Match_ID,Player_ID,Event_Type,Minute,Season,Match_Date
M2023_006,P020,Assist,61,2023,2023-02-26
M2023_006,P002,Foul,58,2023,2023-02-26
M2023_006,P011,Assist,11,2023,2023-02-26
M2023_006,P006,Foul,6,2023,2023-02-26
M2023_006,P015,Shot On Target,57,2023,2023-02-26
M2023_006,P020,Foul,21,2023,2023-02-26
M2023_006,P010,Shot Off Target,50,2023,2023-02-26
M2023_006,P011,Shot Off Target,87,2023,2023-02-26
M2023_006,P021,Foul,83,2023,2023-02-26
M2023_006,P011,Shot On Target,13,2023,2023-02-26
M2023_006,P013,Foul,37,2023,2023-02-26
M2023_006,P022,Shot On Target,78,2023,2023-02-26
M2023_006,P011,Freekick For,11,2023,2023-02-26
M2023_006,P005,Foul,45,2023,2023-02-26
M2023_006,P021,Shot On Target,90,2023,2023-02-26
M2023_006,P005,Yellow Card,77,2023,2023-02-26
M2023_006,P003,Red Card,40,2023,2023-02-26
M2023_006,P021,Foul,43,2023,2023-02-26
M2023_006,P022,Corner Against,90,2023,2023-02-26
M2023_007,P017,Substitution,12,2023,2023-03-05
M2023_007,P014,Yellow Card,66,2023,2023-03-05
M2023_007,P012,Shot Off Target,40,2023,2023-03-05
M2023_007,P007,Assist,44,2023,2023-03-05
M2023_007,P016,Freekick Against,25,2023,2023-03-05
M2023_007,P005,Shot On Target,20,2023,2023-03-05
M2023_007,P004,Goal,65,2023,2023-03-05
M2023_007,P024,Corner For,68,2023,2023-03-05
M2023_007,P011,Goal,80,2023,2023-03-05
M2023_007,P013,Assist,20,2023,2023-03-05
M2023_007,P023,Assist,80,2023,2023-03-05
M2023_007,P006,Corner Against,57,2023,2023-03-05
M2023_007,P012,Goal,87,2023,2023-03-05
M2023_007,P015,Red Card,79,2023,2023-03-05
M2023_007,P024,Shot On Target,58,2023,2023-03-05
M2023_007,P008,Shot On Target,40,2023,2023-03-05
M2023_007,P016,Freekick Against,25,2023,2023-03-05
M2023_007,P019,Shot Off Target,57,2023,2023-03-05
M2023_007,P010,Foul,49,2023,2023-03-05
M2023_007,P014,Foul,21,2023,2023-03-05
M2023_007,P020,Corner Against,18,2023,2023-03-05
M2023_007,P002,Freekick For,83,2023,2023-03-05
M2023_007,P012,Foul,71,2023,2023-03-05
M2023_007,P023,Freekick Against,67,2023,2023-03-05
M2023_007,P010,Freekick For,11,2023,2023-03-05
M2023_007,P009,Corner For,58,2023,2023-03-05
M2023_007,P005,Freekick For,56,2023,2023-03-05
M2023_007,P008,Goal,58,2023,2023-03-05
M2023_007,P001,Freekick For,54,2023,2023-03-05
M2023_007,P017,Goal,48,2023,2023-03-05
M2023_007,P003,Shot On Target,48,2023,2023-03-05
M2023_007,P011,Shot On Target,13,2023,2023-03-05
M2023_007,P021,Corner Against,43,2023,2023-03-05
M2023_007,P005,Corner For,5,2023,2023-03-05
M2023_007,P016,Shot On Target,90,2023,2023-03-05
M2023_007,P025,Corner Against,61,2023,2023-03-05
M2023_007,P001,Shot Off Target,11,2023,2023-03-05
M2023_007,P007,Goal,20,2023,2023-03-05
M2023_007,P024,Foul,78,2023,2023-03-05
M2023_007,P004,Foul,37,2023,2023-03-05
M2023_007,P004,Shot On Target,7,2023,2023-03-05
M2023_007,P021,Shot On Target,80,2023,2023-03-05
M2023_007,P004,Foul,64,2023,2023-03-05
M2023_007,P001,Foul,81,2023,2023-03-05
M2023_007,P008,Foul,19,2023,2023-03-05
M2023_007,P001,Shot On Target,79,2023,2023-03-05
M2023_007,P019,Shot Off Target,54,2023,2023-03-05
M2023_007,P022,Assist,11,2023,2023-03-05
M2023_007,P012,Foul,9,2023,2023-03-05
M2023_007,P018,Freekick Against,65,2023,2023-03-05
M2023_007,P017,Corner For,71,2023,2023-03-05
M2023_007,P016,Goal,6,2023,2023-03-05
M2023_007,P012,Yellow Card,33,2023,2023-03-05
M2023_007,P012,Corner For,9,2023,2023-03-05
M2023_007,P024,Shot On Target,85,2023,2023-03-05
M2023_007,P025,Foul,75,2023,2023-03-05
M2023_007,P011,Corner For,18,2023,2023-03-05
M2023_007,P018,Goal,44,2023,2023-03-05
M2023_007,P006,Corner Against,88,2023,2023-03-05
M2023_007,P023,Foul,62,2023,2023-03-05
M2023_007,P005,Yellow Card,9,2023,2023-03-05
M2023_007,P015,Red Card,5,2023,2023-03-05
M2023_007,P002,Shot On Target,26,2023,2023-03-05
M2023_007,P011,Freekick For,40,2023,2023-03-05
M2023_007,P018,Foul,61,2023,2023-03-05
M2023_007,P025,Shot On Target,83,2023,2023-03-05
M2023_007,P012,Assist,7,2023,2023-03-05
M2023_007,P011,Freekick For,35,2023,2023-03-05
M2023_007,P012,Assist,56,2023,2023-03-05
M2023_007,P024,Freekick For,57,2023,2023-03-05
M2023_007,P013,Freekick For,44,2023,2023-03-05
M2023_007,P016,Substitution,89,2023,2023-03-05
M2023_007,P017,Foul,35,2023,2023-03-05
M2023_007,P024,Corner Against,55,2023,2023-03-05
M2023_007,P020,Goal,24,2023,2023-03-05
M2023_007,P011,Foul,14,2023,2023-03-05
M2023_007,P022,Goal,38,2023,2023-03-05
M2023_007,P020,Shot On Target,55,2023,2023-03-05
M2023_007,P015,Assist,45,2023,2023-03-05
M2023_007,P024,Shot Off Target,46,2023,2023-03-05
M2023_007,P014,Foul,36,2023,2023-03-05
M2023_007,P002,Yellow Card,10,2023,2023-03-05
M2023_007,P013,Yellow Card,47,2023,2023-03-05
M2023_007,P024,Foul,87,2023,2023-03-05
M2023_007,P001,Assist,19,2023,2023-03-05
M2023_007,P022,Corner Against,57,2023,2023-03-05
M2023_007,P003,Goal,31,2023,2023-03-05
M2023_007,P012,Corner For,47,2023,2023-03-05
M2023_007,P019,Shot Off Target,5,2023,2023-03-05
M2023_007,P022,Foul,58,2023,2023-03-05
M2023_007,P012,Freekick Against,57,2023,2023-03-05
M2023_007,P019,Corner For,18,2023,2023-03-05
M2023_007,P013,Foul,41,2023,2023-03-05
M2023_007,P008,Yellow Card,15,2023,2023-03-05
M2023_007,P006,Goal,64,2023,2023-03-05
M2023_007,P018,Foul,16,2023,2023-03-05
M2023_007,P009,Shot On Target,58,2023,2023-03-05
M2023_007,P020,Shot On Target,37,2023,2023-03-05
M2023_007,P016,Yellow Card,26,2023,2023-03-05
M2023_007,P003,Assist,58,2023,2023-03-05
M2023_007,P023,Assist,57,2023,2023-03-05
M2023_007,P022,Substitution,41,2023,2023-03-05
M2023_007,P023,Yellow Card,9,2023,2023-03-05
M2023_007,P010,Foul,39,2023,2023-03-05
M2023_007,P023,Freekick For,90,2023,2023-03-05
M2023_007,P012,Yellow Card,66,2023,2023-03-05
M2023_007,P007,Shot On Target,18,2023,2023-03-05
M2023_007,P016,Shot On Target,4,2023,2023-03-05
M2023_007,P019,Shot Off Target,48,2023,2023-03-05
M2023_007,P018,Foul,17,2023,2023-03-05
M2023_007,P003,Foul,9,2023,2023-03-05
M2023_007,P023,Shot On Target,62,2023,2023-03-05
M2023_007,P025,Foul,53,2023,2023-03-05
M2023_007,P003,Corner Against,17,2023,2023-03-05
M2023_007,P021,Substitution,10,2023,2023-03-05
M2023_007,P022,Shot Off Target,67,2023,2023-03-05
M2023_007,P025,Shot On Target,71,2023,2023-03-05
M2023_008,P025,Foul,17,2023,2023-03-12
M2023_008,P002,Shot Off Target,16,2023,2023-03-12
M2023_008,P010,Foul,22,2023,2023-03-12
M2023_008,P023,Assist,29,2023,2023-03-12
M2023_008,P017,Shot On Target,37,2023,2023-03-12
M2023_008,P009,Corner Against,26,2023,2023-03-12
M2023_008,P018,Yellow Card,36,2023,2023-03-12
M2023_008,P010,Assist,79,2023,2023-03-12
M2023_008,P017,Foul,83,2023,2023-03-12
M2023_008,P019,Assist,20,2023,2023-03-12
M2023_008,P020,Assist,78,2023,2023-03-12
M2023_008,P019,Shot On Target,6,2023,2023-03-12
M2023_008,P001,Corner Against,11,2023,2023-03-12
M2023_008,P021,Goal,74,2023,2023-03-12
M2023_008,P007,Shot On Target,74,2023,2023-03-12
M2023_008,P021,Shot Off Target,4,2023,2023-03-12
M2023_008,P021,Foul,70,2023,2023-03-12
M2023_008,P010,Shot On Target,62,2023,2023-03-12
M2023_008,P022,Shot On Target,52,2023,2023-03-12
M2023_008,P003,Shot On Target,89,2023,2023-03-12
M2023_008,P015,Goal,54,2023,2023-03-12
M2023_008,P007,Foul,44,2023,2023-03-12
M2023_008,P011,Foul,41,2023,2023-03-12
M2023_008,P012,Corner For,52,2023,2023-03-12
M2023_008,P012,Assist,66,2023,2023-03-12
M2023_008,P011,Foul,31,2023,2023-03-12
M2023_008,P009,Foul,58,2023,2023-03-12
M2023_008,P004,Shot On Target,7,2023,2023-03-12
M2023_008,P013,Shot On Target,79,2023,2023-03-12
M2023_008,P006,Shot Off Target,42,2023,2023-03-12
M2023_008,P024,Freekick Against,41,2023,2023-03-12
M2023_008,P006,Assist,64,2023,2023-03-12
M2023_008,P015,Substitution,64,2023,2023-03-12
M2023_008,P016,Freekick For,3,2023,2023-03-12
M2023_008,P013,Goal,65,2023,2023-03-12
M2023_008,P008,Foul,28,2023,2023-03-12
M2023_008,P002,Foul,7,2023,2023-03-12
M2023_008,P020,Shot On Target,84,2023,2023-03-12
M2023_008,P010,Yellow Card,69,2023,2023-03-12
M2023_008,P004,Goal,56,2023,2023-03-12
M2023_008,P009,Assist,47,2023,2023-03-12
M2023_008,P012,Corner For,6,2023,2023-03-12
M2023_008,P019,Shot Off Target,72,2023,2023-03-12
M2023_008,P018,Assist,37,2023,2023-03-12
M2023_008,P017,Goal,58,2023,2023-03-12
M2023_008,P009,Corner For,80,2023,2023-03-12
M2023_008,P004,Yellow Card,17,2023,2023-03-12
M2023_008,P013,Substitution,48,2023,2023-03-12
M2023_008,P011,Corner For,72,2023,2023-03-12
M2023_008,P025,Freekick Against,19,2023,2023-03-12
M2023_008,P017,Assist,52,2023,2023-03-12
M2023_008,P002,Foul,5,2023,2023-03-12
M2023_008,P011,Assist,61,2023,2023-03-12
M2023_008,P005,Foul,78,2023,2023-03-12
M2023_008,P005,Freekick For,42,2023,2023-03-12
M2023_008,P011,Freekick Against,21,2023,2023-03-12
M2023_008,P020,Shot Off Target,39,2023,2023-03-12
M2023_008,P017,Foul,66,2023,2023-03-12
M2023_008,P023,Foul,73,2023,2023-03-12
M2023_008,P001,Shot On Target,48,2023,2023-03-12
M2023_008,P004,Shot On Target,54,2023,2023-03-12
M2023_008,P024,Foul,89,2023,2023-03-12
M2023_008,P020,Foul,61,2023,2023-03-12
M2023_008,P021,Shot On Target,75,2023,2023-03-12
M2023_008,P024,Foul,7,2023,2023-03-12
M2023_008,P006,Foul,68,2023,2023-03-12
M2023_008,P020,Foul,49,2023,2023-03-12
M2023_008,P022,Assist,32,2023,2023-03-12
M2023_008,P023,Goal,15,2023,2023-03-12
M2023_008,P015,Assist,41,2023,2023-03-12
M2023_008,P014,Shot Off Target,89,2023,2023-03-12
M2023_008,P017,Shot On Target,79,2023,2023-03-12
M2023_008,P024,Freekick Against,8,2023,2023-03-12
M2023_008,P017,Red Card,27,2023,2023-03-12
M2023_008,P022,Foul,62,2023,2023-03-12
M2023_008,P011,Foul,23,2023,2023-03-12
M2023_008,P018,Foul,44,2023,2023-03-12
M2023_008,P022,Foul,88,2023,2023-03-12
M2023_008,P023,Yellow Card,34,2023,2023-03-12
M2023_008,P007,Foul,32,2023,2023-03-12
M2023_008,P010,Shot On Target,29,2023,2023-03-12
M2023_008,P010,Freekick Against,37,2023,2023-03-12
M2023_008,P023,Red Card,63,2023,2023-03-12
M2023_008,P012,Shot On Target,72,2023,2023-03-12
M2023_008,P024,Freekick Against,36,2023,2023-03-12
M2023_008,P019,Shot On Target,87,2023,2023-03-12
M2023_008,P013,Foul,45,2023,2023-03-12
M2023_008,P005,Freekick Against,38,2023,2023-03-12
M2023_008,P023,Goal,11,2023,2023-03-12
M2023_008,P015,Shot On Target,84,2023,2023-03-12
M2023_008,P016,Shot On Target,28,2023,2023-03-12
M2023_008,P018,Shot On Target,35,2023,2023-03-12
M2023_008,P023,Freekick Against,35,2023,2023-03-12
M2023_008,P020,Assist,76,2023,2023-03-12
M2023_008,P002,Shot On Target,86,2023,2023-03-12
M2023_008,P008,Freekick For,82,2023,2023-03-12
M2023_008,P004,Shot On Target,53,2023,2023-03-12
M2023_008,P016,Shot On Target,13,2023,2023-03-12
M2023_008,P005,Yellow Card,1,2023,2023-03-12
M2023_008,P006,Freekick Against,53,2023,2023-03-12
M2023_008,P016,Yellow Card,62,2023,2023-03-12
M2023_008,P025,Yellow Card,37,2023,2023-03-12
M2023_008,P021,Shot On Target,8,2023,2023-03-12
M2023_008,P003,Freekick For,84,2023,2023-03-12
M2023_008,P018,Foul,5,2023,2023-03-12
M2023_008,P006,Freekick For,54,2023,2023-03-12
M2023_008,P006,Freekick For,5,2023,2023-03-12
M2023_008,P013,Substitution,64,2023,2023-03-12
M2023_008,P024,Assist,38,2023,2023-03-12
M2023_008,P001,Freekick For,39,2023,2023-03-12
M2023_009,P011,Foul,37,2023,2023-03-19
M2023_009,P021,Foul,70,2023,2023-03-19
M2023_009,P005,Foul,65,2023,2023-03-19
M2023_009,P007,Foul,15,2023,2023-03-19
M2023_009,P024,Shot On Target,59,2023,2023-03-19
M2023_009,P023,Yellow Card,24,2023,2023-03-19
M2023_009,P011,Goal,38,2023,2023-03-19
M2023_009,P025,Foul,25,2023,2023-03-19
M2023_009,P021,Assist,52,2023,2023-03-19
M2023_009,P017,Corner Against,42,2023,2023-03-19
M2023_009,P022,Goal,13,2023,2023-03-19
M2023_009,P005,Assist,62,2023,2023-03-19
M2023_009,P008,Shot On Target,1,2023,2023-03-19
M2023_009,P008,Shot On Target,58,2023,2023-03-19
M2023_009,P011,Corner For,39,2023,2023-03-19
M2023_009,P019,Foul,2,2023,2023-03-19
M2023_009,P012,Shot On Target,89,2023,2023-03-19
M2023_009,P022,Shot On Target,16,2023,2023-03-19
M2023_009,P006,Foul,52,2023,2023-03-19
M2023_009,P023,Yellow Card,40,2023,2023-03-19
M2023_009,P021,Yellow Card,38,2023,2023-03-19
M2023_009,P008,Shot Off Target,29,2023,2023-03-19
M2023_009,P016,Freekick Against,20,2023,2023-03-19
M2023_009,P020,Foul,48,2023,2023-03-19
M2023_009,P018,Shot Off Target,61,2023,2023-03-19
M2023_009,P022,Corner For,28,2023,2023-03-19
M2023_009,P022,Corner For,77,2023,2023-03-19
M2023_009,P003,Freekick For,68,2023,2023-03-19
M2023_009,P023,Shot Off Target,47,2023,2023-03-19
M2023_009,P019,Goal,15,2023,2023-03-19
M2023_009,P018,Goal,65,2023,2023-03-19
M2023_009,P018,Shot On Target,20,2023,2023-03-19
M2023_009,P017,Assist,57,2023,2023-03-19
M2023_009,P007,Assist,75,2023,2023-03-19
M2023_009,P017,Foul,58,2023,2023-03-19
M2023_009,P015,Corner Against,17,2023,2023-03-19
M2023_009,P015,Foul,73,2023,2023-03-19
M2023_009,P015,Goal,87,2023,2023-03-19
M2023_009,P024,Corner Against,3,2023,2023-03-19
M2023_009,P001,Shot Off Target,28,2023,2023-03-19
M2023_009,P002,Foul,55,2023,2023-03-19
M2023_009,P003,Shot On Target,70,2023,2023-03-19
M2023_009,P003,Substitution,61,2023,2023-03-19
M2023_009,P014,Goal,24,2023,2023-03-19
M2023_009,P025,Corner For,83,2023,2023-03-19
M2023_009,P021,Substitution,54,2023,2023-03-19
M2023_009,P013,Shot Off Target,58,2023,2023-03-19
M2023_009,P013,Freekick For,49,2023,2023-03-19
M2023_009,P022,Goal,70,2023,2023-03-19
M2023_009,P012,Assist,16,2023,2023-03-19
M2023_009,P018,Assist,51,2023,2023-03-19
M2023_009,P024,Foul,29,2023,2023-03-19
M2023_009,P025,Corner Against,3,2023,2023-03-19
M2023_009,P015,Substitution,87,2023,2023-03-19
M2023_009,P014,Red Card,69,2023,2023-03-19
M2023_009,P008,Shot Off Target,32,2023,2023-03-19
M2023_009,P005,Foul,36,2023,2023-03-19
M2023_009,P024,Assist,15,2023,2023-03-19
M2023_009,P022,Goal,54,2023,2023-03-19
M2023_009,P001,Foul,31,2023,2023-03-19
M2023_009,P004,Shot On Target,77,2023,2023-03-19
M2023_009,P020,Goal,87,2023,2023-03-19
M2023_009,P002,Red Card,32,2023,2023-03-19
M2023_009,P013,Corner For,57,2023,2023-03-19
M2023_009,P007,Shot On Target,8,2023,2023-03-19
M2023_009,P010,Assist,30,2023,2023-03-19
M2023_009,P024,Corner Against,74,2023,2023-03-19
M2023_009,P020,Shot On Target,87,2023,2023-03-19
M2023_009,P008,Corner Against,39,2023,2023-03-19
M2023_009,P022,Freekick For,67,2023,2023-03-19
M2023_009,P010,Shot On Target,36,2023,2023-03-19
M2023_009,P019,Goal,23,2023,2023-03-19
M2023_009,P014,Foul,72,2023,2023-03-19
M2023_009,P012,Foul,83,2023,2023-03-19
M2023_009,P017,Yellow Card,41,2023,2023-03-19
M2023_009,P014,Yellow Card,20,2023,2023-03-19
M2023_009,P006,Shot On Target,69,2023,2023-03-19
M2023_009,P008,Foul,39,2023,2023-03-19
M2023_009,P005,Freekick For,60,2023,2023-03-19
M2023_009,P018,Freekick For,53,2023,2023-03-19
M2023_009,P018,Freekick Against,68,2023,2023-03-19
M2023_009,P008,Assist,33,2023,2023-03-19
M2023_009,P021,Shot On Target,11,2023,2023-03-19
M2023_009,P012,Freekick Against,12,2023,2023-03-19
M2023_009,P007,Foul,7,2023,2023-03-19
M2023_009,P022,Shot On Target,78,2023,2023-03-19
M2023_009,P003,Foul,25,2023,2023-03-19
M2023_009,P019,Corner Against,86,2023,2023-03-19
M2023_009,P016,Foul,27,2023,2023-03-19
M2023_009,P011,Freekick For,39,2023,2023-03-19
M2023_009,P001,Freekick Against,28,2023,2023-03-19
M2023_009,P024,Freekick Against,16,2023,2023-03-19
M2023_009,P025,Corner For,62,2023,2023-03-19
M2023_009,P023,Freekick For,78,2023,2023-03-19
M2023_009,P013,Red Card,31,2023,2023-03-19
M2023_009,P025,Foul,37,2023,2023-03-19
M2023_009,P018,Shot Off Target,84,2023,2023-03-19
M2023_009,P009,Shot Off Target,47,2023,2023-03-19
M2023_009,P016,Foul,60,2023,2023-03-19
M2023_009,P024,Goal,61,2023,2023-03-19
M2023_009,P011,Corner For,27,2023,2023-03-19
M2023_009,P014,Shot Off Target,6,2023,2023-03-19
M2023_009,P008,Foul,19,2023,2023-03-19
M2023_009,P018,Goal,75,2023,2023-03-19
M2023_009,P014,Foul,38,2023,2023-03-19
M2023_009,P011,Assist,30,2023,2023-03-19
M2023_010,P008,Foul,64,2023,2023-03-26
M2023_010,P022,Foul,44,2023,2023-03-26
M2023_010,P016,Shot On Target,83,2023,2023-03-26
M2023_010,P015,Corner For,22,2023,2023-03-26
M2023_010,P012,Corner For,22,2023,2023-03-26
M2023_010,P018,Assist,63,2023,2023-03-26
M2023_010,P018,Assist,83,2023,2023-03-26
M2023_010,P017,Freekick Against,5,2023,2023-03-26
M2023_010,P003,Corner Against,86,2023,2023-03-26
M2023_010,P001,Goal,53,2023,2023-03-26
M2023_010,P021,Assist,30,2023,2023-03-26
M2023_010,P005,Goal,2,2023,2023-03-26
M2023_010,P015,Shot On Target,48,2023,2023-03-26
M2023_010,P021,Goal,86,2023,2023-03-26
M2023_010,P016,Freekick Against,85,2023,2023-03-26
M2023_010,P001,Foul,69,2023,2023-03-26
M2023_010,P001,Foul,3,2023,2023-03-26
M2023_010,P009,Foul,69,2023,2023-03-26
M2023_010,P001,Substitution,65,2023,2023-03-26
M2023_010,P022,Corner Against,56,2023,2023-03-26
M2023_010,P006,Corner Against,14,2023,2023-03-26
M2023_010,P017,Freekick For,20,2023,2023-03-26
M2023_010,P020,Shot On Target,68,2023,2023-03-26
M2023_010,P012,Shot On Target,35,2023,2023-03-26
M2023_010,P003,Corner For,48,2023,2023-03-26
M2023_010,P015,Freekick Against,73,2023,2023-03-26
M2023_010,P023,Shot On Target,29,2023,2023-03-26
M2023_010,P003,Shot On Target,84,2023,2023-03-26
M2023_010,P021,Substitution,5,2023,2023-03-26
M2023_010,P013,Goal,49,2023,2023-03-26
M2023_010,P002,Foul,82,2023,2023-03-26
M2023_010,P006,Goal,11,2023,2023-03-26
M2023_010,P014,Foul,83,2023,2023-03-26
M2023_010,P019,Corner For,13,2023,2023-03-26
M2023_010,P002,Freekick For,30,2023,2023-03-26
M2023_010,P023,Shot On Target,73,2023,2023-03-26
M2023_010,P002,Foul,10,2023,2023-03-26
M2023_010,P009,Yellow Card,70,2023,2023-03-26
M2023_010,P002,Foul,23,2023,2023-03-26
M2023_010,P011,Freekick Against,3,2023,2023-03-26
M2023_010,P019,Freekick Against,19,2023,2023-03-26
M2023_010,P023,Corner For,51,2023,2023-03-26
M2023_010,P010,Freekick Against,21,2023,2023-03-26
M2023_010,P019,Foul,50,2023,2023-03-26
M2023_010,P018,Yellow Card,43,2023,2023-03-26
M2023_010,P024,Shot Off Target,18,2023,2023-03-26
M2023_010,P023,Corner For,11,2023,2023-03-26
M2023_010,P012,Foul,7,2023,2023-03-26
M2023_010,P008,Goal,10,2023,2023-03-26
M2023_010,P025,Shot On Target,79,2023,2023-03-26
M2023_010,P013,Freekick Against,42,2023,2023-03-26
M2023_010,P009,Goal,58,2023,2023-03-26
M2023_010,P012,Foul,71,2023,2023-03-26
M2023_010,P014,Freekick Against,24,2023,2023-03-26
M2023_010,P022,Yellow Card,49,2023,2023-03-26
M2023_010,P020,Goal,38,2023,2023-03-26
M2023_010,P023,Corner For,10,2023,2023-03-26
M2023_010,P005,Goal,49,2023,2023-03-26
M2023_010,P021,Red Card,20,2023,2023-03-26
M2023_010,P011,Corner For,47,2023,2023-03-26
M2023_010,P001,Assist,40,2023,2023-03-26
M2023_010,P025,Shot Off Target,35,2023,2023-03-26
M2023_010,P003,Assist,24,2023,2023-03-26
M2023_010,P018,Shot Off Target,72,2023,2023-03-26
M2023_010,P004,Foul,4,2023,2023-03-26
M2023_010,P018,Goal,12,2023,2023-03-26
M2023_010,P011,Foul,50,2023,2023-03-26
M2023_010,P014,Goal,50,2023,2023-03-26
M2023_010,P024,Corner For,72,2023,2023-03-26
M2023_010,P008,Freekick For,74,2023,2023-03-26
M2023_010,P022,Foul,49,2023,2023-03-26
M2023_010,P009,Assist,39,2023,2023-03-26
M2023_010,P005,Shot On Target,9,2023,2023-03-26
M2023_010,P009,Assist,54,2023,2023-03-26
M2023_010,P003,Shot On Target,47,2023,2023-03-26
M2023_010,P008,Shot On Target,81,2023,2023-03-26
M2023_010,P020,Foul,26,2023,2023-03-26
M2023_010,P005,Foul,39,2023,2023-03-26
M2023_010,P013,Goal,43,2023,2023-03-26
M2023_010,P013,Corner Against,43,2023,2023-03-26
M2023_010,P014,Shot Off Target,84,2023,2023-03-26
M2023_010,P005,Substitution,39,2023,2023-03-26
M2023_010,P023,Shot On Target,26,2023,2023-03-26
M2023_010,P006,Foul,51,2023,2023-03-26
M2023_010,P010,Freekick Against,89,2023,2023-03-26
M2023_010,P019,Yellow Card,32,2023,2023-03-26
M2023_010,P009,Shot On Target,51,2023,2023-03-26
M2023_010,P019,Shot Off Target,26,2023,2023-03-26
M2023_010,P018,Foul,24,2023,2023-03-26
M2023_010,P018,Yellow Card,4,2023,2023-03-26
M2023_010,P015,Freekick Against,27,2023,2023-03-26
M2023_010,P010,Shot Off Target,89,2023,2023-03-26
M2023_010,P014,Goal,87,2023,2023-03-26
M2023_010,P021,Foul,39,2023,2023-03-26
M2023_011,P005,Shot On Target,55,2023,2023-04-02
M2023_011,P003,Corner For,58,2023,2023-04-02
M2023_011,P016,Substitution,75,2023,2023-04-02
M2023_011,P017,Shot Off Target,89,2023,2023-04-02
M2023_011,P002,Shot Off Target,47,2023,2023-04-02
M2023_011,P018,Red Card,77,2023,2023-04-02
M2023_011,P003,Yellow Card,14,2023,2023-04-02
M2023_011,P022,Corner For,86,2023,2023-04-02
M2023_011,P021,Shot Off Target,79,2023,2023-04-02
M2023_011,P021,Goal,87,2023,2023-04-02
M2023_011,P025,Yellow Card,43,2023,2023-04-02
M2023_011,P014,Freekick Against,14,2023,2023-04-02
M2023_011,P009,Goal,29,2023,2023-04-02
M2023_011,P017,Foul,72,2023,2023-04-02
M2023_011,P019,Foul,29,2023,2023-04-02
M2023_011,P013,Shot Off Target,60,2023,2023-04-02
M2023_011,P019,Corner For,89,2023,2023-04-02
M2023_011,P012,Foul,4,2023,2023-04-02
M2023_011,P010,Foul,54,2023,2023-04-02
M2023_011,P003,Freekick Against,15,2023,2023-04-02
M2023_011,P024,Corner Against,19,2023,2023-04-02
M2023_011,P011,Shot On Target,59,2023,2023-04-02
M2023_011,P017,Corner For,62,2023,2023-04-02
M2023_011,P004,Shot On Target,57,2023,2023-04-02
M2023_011,P015,Corner For,41,2023,2023-04-02
M2023_011,P002,Goal,15,2023,2023-04-02
M2023_011,P011,Goal,83,2023,2023-04-02
M2023_011,P006,Assist,32,2023,2023-04-02
M2023_011,P018,Foul,21,2023,2023-04-02
M2023_011,P014,Shot On Target,60,2023,2023-04-02
M2023_011,P013,Shot On Target,81,2023,2023-04-02
M2023_011,P021,Assist,85,2023,2023-04-02
M2023_011,P001,Shot Off Target,79,2023,2023-04-02
M2023_011,P015,Freekick For,76,2023,2023-04-02
M2023_011,P001,Shot Off Target,28,2023,2023-04-02
M2023_011,P025,Shot On Target,9,2023,2023-04-02
M2023_011,P018,Foul,24,2023,2023-04-02
M2023_011,P007,Shot Off Target,59,2023,2023-04-02
M2023_011,P022,Assist,63,2023,2023-04-02
M2023_011,P021,Foul,41,2023,2023-04-02
M2023_011,P020,Foul,51,2023,2023-04-02
